Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,simple,ONEPIECEPUTTYKNIVESCOPY,ONEPIECEPUTTYKNIVESCOPY,Taping Knives,1,0,visible,"Columbia Tools is proud to launch our all-new Columbia Taping Knives – crafted for professionals who demand speed, precision, comfort, and durability on every job. Stainless for the price of Carbon…","<p>Columbia Tools is proud to launch our all-new <strong>Columbia Taping Knives</strong> – crafted for professionals who demand speed, precision, comfort, and durability on every job.</p> <p><strong>Stainless for the price of Carbon</strong></p> <p>Competitively priced, these stainless steel knives offer unbeatable value—comparable to the cost of carbon steel.</p> <h3>Key Features:</h3> <ul> <li>Our medium-flex <strong>stainless steel blades</strong> glide smoothly across the surface, delivering consistent coats and faster finishing with less fatigue.</li> <li>Rubberized<strong> comfort grip handle</strong> is shaped to give you maximum control and minimal strain, with the most comfort.</li> <li><strong>Each handle is double-riveted to a heavy-gauge aluminum back plate</strong>, then over molded for rugged strength and a clean, professional look.</li> <li>Built with high-performance materials and field-tested design – these knives are ready to handle the toughest sites and the longest days.</li> </ul> <h3>Available Sizes &amp; Part #:</h3> <p>8” Columbia Taping Knife – CTK8</p> <p>10” Columbia Taping Knife – CTK10<br/> 12” Columbia Taping Knife – CTK12<br/> 14” Columbia Taping Knife – CTK14</p>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia, taping knife, joint knife, CTK8, CTK10, CTK12, CTK14, comfort grip, stainless knife",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taping-knives-ONEPIECEPUTTYKNIVESCOPY-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taping-knives-ONEPIECEPUTTYKNIVESCOPY-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taping-knives-ONEPIECEPUTTYKNIVESCOPY-03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taping-knives-ONEPIECEPUTTYKNIVESCOPY-04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taping-knives-ONEPIECEPUTTYKNIVESCOPY-05.webp,,,,,,,,,624,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Stainless Steel Comfort Grip Taping Knives,"Professional Columbia Taping Knives (8""-14"") with medium-flex stainless blades. Double-riveted handle and aluminum back plate for rugged strength.",
Columbia Taping Tools,simple,OUTSIDE90GROOVEDMUDHEADS,OUTSIDE90GROOVEDMUDHEADS,Outside 90 Grooved Mud Heads,1,0,visible,"(OA90 &amp; OA90-325) Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes…","<p>(OA90 &amp; OA90-325)</p> <p>Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market.</p> <h4>Features:</h4> <ul> <li>Available in Outside 90° angle</li> <li>OA90-325 for 325 No-Coat</li> <li>Quick release clip</li> <li>Channeled grooves for evenly dispersed mud and controlled flow</li> <li>Long lasting, durable and strong</li> <li>Machined using top quality Ultra High Molecular Weight materials</li> <li>Machined in our state of the art facility in Canada</li> </ul>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia, mud head, applicator head, OA90, OA90-325, outside 90 head, grooved head, billet aluminum",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-outside-90-grooved-mud-heads-OUTSIDE90GROOVEDMUDHEADS-01.webp,,,,,,,,,282,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Outside 90° Grooved Mud Head Applicators,Columbia Outside 90° Mud Heads feature proportionate grooves for even mud distribution. Available in standard and OA90-325 for No-Coat installation.,
Columbia Taping Tools,simple,PC1H,PC1H,Columbia Predator One Handle,1,0,visible,Genuine Columbia Taping Tools OEM handle or extension — Columbia Predator One Handle. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PC1H.,<p><strong>Columbia Predator One Handle</strong> is a genuine OEM handle or extension for Columbia Taping Tools automatic taping systems. This handle or extension component provides the mechanical linkage between the operator and the tool head. Correct handle fit is essential for controlled compound pressure and consistent application angle.</p><p>Order by part number <strong>PC1H</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>PC1H</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia, predator handle, one handle system, PC1H, automatic taping parts, carbon fiber handle, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-predator-one-handle-PC1H-01.webp,,,,,,,,,221,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Predator One Handle System - PC1H | OEM Part,Genuine Columbia PC1H OEM Predator One handle. Provides the critical mechanical linkage for controlled compound pressure and consistent results.,
Columbia Taping Tools,simple,PC1HEXT,PC1HEXT,Columbia 3-5' Predator One  Extendable Handle,1,0,visible,Genuine Columbia Taping Tools OEM handle or extension — Columbia 3-5' Predator One  Extendable Handle. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PC1HEXT.,<p><strong>Columbia 3-5' Predator One  Extendable Handle</strong> is a genuine OEM handle or extension for Columbia Taping Tools automatic taping systems. This handle or extension component provides the mechanical linkage between the operator and the tool head. Correct handle fit is essential for controlled compound pressure and consistent application angle.</p><p>Order by part number <strong>PC1HEXT</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>PC1HEXT</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia, predator handle, extendable handle, PC1HEXT, telescopic handle, carbon fiber handle, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-3-5-predator-one-extendable-handle-PC1HEXT-01.webp,,,,,,,,,199,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia 3-5' Predator One Extendable Handle - PC1HEXT,"Genuine Columbia PC1HEXT OEM Predator extendable handle. Lightweight, durable design provides superior reach and control for automatic taping.",
Columbia Taping Tools,simple,PCHXL,PCHXL,Columbia 4-8' Predator Long Extendable Handle,1,0,visible,Genuine Columbia Taping Tools OEM handle or extension — Columbia 4-8' Predator Long Extendable Handle. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PCHXL.,<p><strong>Columbia 4-8' Predator Long Extendable Handle</strong> is a genuine OEM handle or extension for Columbia Taping Tools automatic taping systems. This handle or extension component provides the mechanical linkage between the operator and the tool head. Correct handle fit is essential for controlled compound pressure and consistent application angle.</p><p>Order by part number <strong>PCHXL</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>PCHXL</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia, predator handle, extendable handle, PCHXL, telescopic handle, carbon fiber handle, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-4-8-predator-long-extendable-handle-PCHXL-01.webp,,,,,,,,,202,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia 4-8' Predator Long Extendable Handle - PCHXL,Genuine Columbia PCHXL OEM Predator long extendable handle. Professional-grade reach and control for high-volume automatic taping and finishing.,
Columbia Taping Tools,simple,PCLT42,PCLT42,"Columbia 42"" Predator Cam Lock Tube",1,0,visible,"Genuine Columbia Taping Tools OEM compound tube or conduit — Columbia 42"" Predator Cam Lock Tube. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PCLT42.","<p><strong>Columbia 42"" Predator Cam Lock Tube</strong> is a genuine OEM compound tube or conduit for Columbia Taping Tools automatic taping systems. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>PCLT42</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>PCLT42</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia, predator tube, cam lock tube, PCLT42, mud tube, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-42-inch-predator-cam-lock-tube-PCLT42-01.webp,,,,,,,,,205,Brand,Columbia Taping Tools,1,1,0,,,,,0,"Columbia 42"" Predator Cam Lock Compound Tube - PCLT42",Genuine Columbia PCLT42 OEM Predator cam lock tube. Routes joint compound through the tool body without leaks or flow restriction for consistent output.,
Columbia Taping Tools,simple,PCMT42,PCMT42,"Columbia 42"" Predator Compound Tube",1,0,visible,"Genuine Columbia Taping Tools OEM compound tube or conduit — Columbia 42"" Predator Compound Tube. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PCMT42.","<p><strong>Columbia 42"" Predator Compound Tube</strong> is a genuine OEM compound tube or conduit for Columbia Taping Tools automatic taping systems. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>PCMT42</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>PCMT42</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia, predator tube, mud tube, PCMT42, compound tube, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-42-inch-predator-compound-tube-PCMT42-01.webp,,,,,,,,,250,Brand,Columbia Taping Tools,1,1,0,,,,,0,"Columbia 42"" Predator Compound Mud Tube - PCMT42",Genuine Columbia PCMT42 OEM Predator compound tube. Precision-engineered for low-effort mud application and long-term site durability.,
Columbia Taping Tools,simple,PDDM,PDDM,Columbia Phantom Dustless Drywall Sander,1,0,visible,The Columbia Phantom DDM Sander incorporates all of the industries preferred functionality in a beautifully machine billet body.,"<p>The Columbia Phantom DDM Sander incorporates all of the industries preferred functionality in a beautifully machine billet body. This commercial grade dustless sander works with any vacuum with a 1.5″ inlet and collects 99% of dust! The Phantom comes with the all billet aluminum sanding head, the 30 ft hose, and the extendible (26″ to 46″) pole.</p> <h4>Features:</h4> <ul> <li>All billet aluminum head</li> <li>Handle adaptor rotates 360</li> <li>Comes with 30 ft hose</li> <li>Comes with extendible (26″ to 46″) handle</li> <li>Billet machined in our state of the art facility in Canada</li> </ul>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia, dustless sander, drywall sander, PDDM, phantom sander, vacuum sander, billet sander",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-phantom-dustless-drywall-sander-PDDM-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-phantom-dustless-drywall-sander-PDDM-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-phantom-dustless-drywall-sander-PDDM-03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-phantom-dustless-drywall-sander-PDDM-04.webp,,,,,,,,,473,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Phantom Dustless Drywall Sander - PDDM | Billet,"Commercial-grade Columbia Phantom PDDM sander collects 99% of dust. Features an all-billet aluminum head, 30ft hose, and 26-46"" extendable pole.",
Columbia Taping Tools,simple,PHA,PHA,Columbia Aluminum Coarse Thread Adapter,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Aluminum Coarse Thread Adapter. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PHA.,<p>The Columbia Taping Tools Columbia Aluminum Coarse Thread Adapter (Part #PHA) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia, thread adapter, handle adapter, PHA, coarse thread, drywall tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-aluminum-coarse-thread-adapter-PHA-01.webp,,,,,,,,,459,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Aluminum Coarse Thread Adapter - PHA | OEM Part,Genuine Columbia PHA OEM coarse thread adapter. Exact-fit part ensures proper tool operation and compatibility with Columbia finishing systems.,
Columbia Taping Tools,simple,PHMP,PHMP,Columbia Predator Hot Mud Pump,1,0,visible,Genuine Columbia Taping Tools OEM pump component — Columbia Predator Hot Mud Pump. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: PHMP.,"<p><strong>Columbia Predator Hot Mud Pump</strong> is a genuine OEM pump component for Columbia Taping Tools automatic taping systems. This component is part of the compound loading or transfer pump assembly. Worn pump parts reduce fill efficiency, cause compound bypass, and increase loading time on the job site.</p><p>Order by part number <strong>PHMP</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>PHMP</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia, predator pump, hot mud pump, PHMP, loading pump, mud pump parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-predator-hot-mud-pump-PHMP-01.webp,,,,,,,,,274,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Predator Hot Mud Pump - PHMP | OEM Part,Genuine Columbia PHMP OEM Predator hot mud pump. High-efficiency compound loading and transfer pump designed for the toughest site environments.,
